"Data Source","World Development Indicators",

"Last Updated Date","2019-10-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Paraguay","PRY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.90028551419526","3.30025851773105","4.71029133746053","4.21247735842026","6.16797475923936","1.99150333312843","9.15036720420395","4.52707384133291","4.70115140831608","5.55342573587632","5.53815193878913","6.63129747592761","7.30281290732925","8.38152543806075","6.8524447148101","7.5259495306974","11.4940816022578","12.0287299452605","11.8621469725167","11.7121459429283","9.17045884963585","-1.39761771742671","-3.0426178854093","2.81659944670041","4.52313567845668","4.96483566429744","7.58230437690459","5.91537206602058","6.93520391012336","4.12328287958159","3.4936501550211","1.69642801124701","4.93635941475281","5.31791766023942","6.82281030358578","1.57378513175006","4.24251610269859","0.0680377558080636","-1.36607971240078","-2.31414056819048","-0.834054716746095","-0.0214043949985694","4.32074548551591","4.05741836363771","2.13349066459601","4.80711719268376","5.42162287218237","6.35912079325512","-0.257971433685171","11.1437357938518","4.24911104462905","-0.538512942503061","8.41749528470305","4.86089037055322","3.08037400793089","4.31290497002365","4.95805142159847","3.63782677195871",
"West Bank and Gaza","PSE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.11851182374288","1.2151507733079","14.667225162375","14.3342034755528","8.28042940371661","-8.55618329065622","-9.31063816755331","-12.4891917608064","14.0158654945752","10.3430698711701","10.7987621138097","-3.90059798100093","6.59059323958667","6.07929332576505","8.66253502483612","8.09908926205796","12.413635701795","6.28423577159163","2.21742245691443","-0.181890996723581","3.42873225371518","4.70843525605618","3.14023678003272","0.905278232405877",
"Pacific island small states","PSS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","-2.65423050830047","-0.659244072508614","6.85955903509712","-2.35321682472485","6.22033893314887","-3.87820407861413","0.81002318660444","4.87690642704497","4.16284066359924","0.0773927093979978","5.23999536280242","2.93681056667216","4.85366983749715","3.80943334274089","2.93806512823956","-1.26706282906952","2.01176850299261","4.85278190674011","-0.635678841796476","1.16203212650264","1.91764720581187","2.04910293600484","3.8887815708629","2.27781455963792","2.48281898335824","1.29437078892398","1.98446647385933","-1.33393528831235","2.90044751473953","4.10282051504379","1.75944962362176","2.74523313384987","3.94549921460916","3.67848460255458","3.3508071796135","4.04238395834378","3.57192122674502",
"Post-demographic dividend","PST","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.78181384234895","5.90350973607698","5.27975959751143","6.48371718766462","5.55211122105294","6.08154237766396","4.5473228426637","6.05724791097899","5.75092386209728","2.39020121943328","3.76300211216514","5.40578218110335","6.15817598957966","0.959246998085561","0.044110382072077","4.73023907612978","3.71351905397557","4.24103895515331","3.88380399059913","1.24151648209947","1.95768558513849","0.356942958090983","3.03964696793176","4.64914569401427","3.74921333687188","3.15415775539975","3.52404236568147","4.75384268077168","3.85061216981788","2.83891638087761","1.24407765935139","1.80405536054519","0.959330980091977","2.96693003483537","2.693646848659","2.83333598489013","3.25464044231209","2.65074349696972","3.32666318364461","3.9373588086774","1.53640110447029","1.530179199806","1.9580100167331","3.10170311516806","2.68608414824377","2.91365012322973","2.51067601520178","0.231011068845575","-3.49245643283882","2.79684827996545","1.56518203597982","1.13223844596277","1.33315568510433","1.88529359308356","2.10942802434681","1.62795091858732","2.26702511234996","2.12211491438003",
"French Polynesia","PYF","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","9.57657823321398","-4.73916661508066","14.9308021381053","-2.68594101286762","1.62671134424308","12.0024086435434","-4.69507872897101","7.8025611188126","18.0010489048829","-4.90270239510315","8.20361632274225","2.07899270822934","9.89255929875752","3.92592417389798","0.484901264845377","8.50472937744387","9.97163846384962","5.40631994982289","5.40568608280671","5.40654304195019","8.40000312438367","7.10000435343268","2.39999874410782","3.00000197109196","2.20000012757878","4.89999620301293","0.899997580305097","0.1000032335198","0.800002277894023","0.499993912135068","0.300000310147965","1.90000414548467","6.19999577060079","4.00000464325639","4.0000003434361","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.89818661682774","7.18215174069915","3.71995863626604","19.2189153238703","7.49275850628118","26.1702456754352","17.9856567913966","17.6635563797622","11.9565611406968","19.592331533546","13.3751764061915","4.68725917732711","4.41027461916184","3.97888214728583","3.65751026057268","2.13131091589808","1.57985025330348","1.43164807667107",
"Romania","ROU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.9182107304506","-8.7672284522824","1.52883449664077","3.93194272962506","6.23351148371351","3.90770208816156","-4.84906273797031","-2.02981290571719","-0.376660705759008","2.4612634592269","5.21813625673708","5.70299165043768","2.34114732919521","10.4281130180977","4.66814805084867","8.02881107599163","7.23380774362805","9.30746717077338","-5.51739440805439","-3.9012362801862","2.00715624364216","2.07716500653777","3.51455180408476","3.41080910017932","3.8715223230984","4.80079990634931","6.99139354329581","4.09567394177144",
"Russian Federation","RUS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.99999564223592","-5.04693945131061","-14.5310737738444","-8.66854034138854","-12.5697559796453","-4.14352840571524","-3.75506943922042","1.39991580480373","-5.29996162537853","6.39991468992147","10.0000668155913","5.1000512252555","4.6999919088552","7.29995234441543","7.19994786995612","6.39996544796088","8.20006825497283","8.49997776839115","5.19996926505047","-7.79999391338745","4.49999999999997","4.30002918571843","3.70005705515455","1.80000014017688","0.699999429699687","-2.30773350532326","0.32928233248073","1.63019594439062","2.2548400528962",
"Rwanda","RWA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-4.29752604779291","11.3337983693871","-9.82044441365608","-12.4649926830224","7.00952925489449","7.00891082320561","6.91601750989651","7.01378092778499","11.0073701496007","6.00142524499697","1.20664070224264","0.263068271573601","3.43808813586173","1.40982357085026","-2.11382542302782","19.5045771711593","1.9941094802714","9.15084081751409","11.869908038505","8.95161233075945","5.4361994803543","1.81084644591472","5.98034993649929","-4.24077328071829","4.40274833640078","5.47213748585614","-0.0240361075004643","4.49882499327481","-0.0365342736550929","-2.39929109691023","-2.51437965357354","5.87272523445922","-8.10869187352247","-50.2480671049986","35.2240783078437","12.7456957571012","13.8497524860346","8.85866949565283","4.26276087145455","8.37091044494798","8.48453966859243","13.1920651886136","2.20237641465629","7.44769941861401","9.37787568557921","9.22709148404681","7.68156498358475","11.1672534012927","6.25564706077037","7.33819481720899","7.78392027484294","8.82032111668411","4.7135507135074","7.62457574959272","8.86797737443902","5.98131491296596","6.05783131918818","8.67168339449135",
"South Asia","SAS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.09337740463936","3.30145344086195","5.39870379948357","7.68388168743847","-1.05880089812106","0.948368391987643","6.46318229569059","4.33138289906336","5.94149668105122","5.69156536981301","0.828025075964888","-1.53633864559403","3.73945838793266","2.20418491998238","7.38009173654861","2.38536290224873","6.45459064248971","6.02634431910664","-3.13179905414761","6.51073985408989","6.33096295502983","3.75205168641368","6.77775618175774","4.14126702357214","5.39319892329083","4.8078601102395","4.16465880443819","8.60771844030054","5.48747394020972","5.42836904237693","1.8641353518736","5.70832568901531","4.42332119343713","6.09474005181654","6.98823556009447","6.89368163766351","3.81210388184041","5.63084645936365","7.82374940315059","4.06288070274789","4.32868965923888","3.7228706483488","7.28182275267389","7.56183388510452","7.71852424168453","7.74462080540901","7.33196879684859","3.2374905961637","7.13347093731305","7.70266678267187","5.13725334149187","5.50173728109253","6.08731105227758","6.99230192812428","7.48002056896395","7.70780544007212","6.93576819348706","6.77063352702724",
"Saudi Arabia","SAU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","6.03788654871251","58.6473306544578","20.5122167398356","22.930640259538","24.1705285281676","16.2280652688214","-8.92861431422546","17.8209742032695","7.09335989804639","-5.21972606960549","11.9194315587055","5.65245760711682","1.94300445362407","-20.7298883105696","-16.0513862137333","-4.66145191973627","-9.79450227224","17.012746267606","-6.63249602314835","13.1093129403291","-0.503015880487268","15.1934258909531","15.0078802511117","3.9875401685497","-1.36374142924285","0.558720185389205","0.212091347506288","2.63742421695055","1.10378204854823","2.8933625194487","-3.76328521563148","5.62541614258343","-1.21074386284246","-2.8191744042884","11.24206138556","7.9584416636786","5.57385012142883","2.78840222774237","1.84713025161132","6.24977275479299","-2.05926819384065","5.03949367491363","9.996857793684","5.41144490216436","2.69925472255672","3.65248169757899","4.10640887013658","1.67064234738177","-0.741529926677842","2.21496872383027",
"Sudan","SDN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.0223913340338129","6.91584215418327","-2.84697167991409","-1.12044911833431","6.77707407277404","-3.57514748580708","1.42408128240317","1.96322082366819","1.38935049190879","5.9250747144729","2.24731410064325","-5.07098648030895","0.632195250711433","11.4452891428663","15.7134664496094","16.6652197368838","6.22385378188693","-5.93098672226621","-5.01859932905499","1.52431014825436","7.43756365497946","5.95866643353537","2.06250169397741","-5.00890676887535","-6.28104357959518","5.41381101182876","14.2208845977815","-0.331091818345428","8.93139368696023","-5.47005377615478","7.51091062588981","6.57786138499603","4.56874918954713","1.0062282425579","5.99709232020216","5.91912475789582","10.5667363095791","4.30850410363315","3.10409567996366","6.34586776869979","6.50036042069746","6.42727390137165","7.7345917170439","3.88330729113338","7.48973814215957","10.0643080017239","11.5219100333712","7.80196333439382","3.24184757224295","3.46933509264973","-1.96772897878996","0.521559266641702","4.39471113218659","2.67941181278037","4.90604517452817","4.70000004201418","4.28307100401813","-2.32082732082732",
"Senegal","SEN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.99344825499932","-0.136235361247387","1.86447856772796","3.88392710398951","1.33218949041711","2.87676097489378","-1.21979286521815","6.29077353294527","-6.55414292112036","8.56204551052542","-0.140449438780621","6.38320891628845","-5.58324010801118","4.2007755260264","7.53566259910197","8.92050370425213","-2.6829053050604","-3.95393126154066","7.00168561514707","-3.31064773029021","5.06951643613355","7.84306462760141","-5.3263927209868","3.74576435989955","3.28347069350676","3.1133397148426","6.0943745875017","-0.592431001656266","3.97785608510641","-0.67563815073639","2.55582543919735","1.24264722752294","1.30078040757668","-0.017328658829868","5.36347288664203","2.01212511329784","3.12403328229922","5.89867256345617","6.34711579464475","3.19898803557805","4.5809164417791","0.654803647565075","6.68322817784941","5.87077221306964","5.62260685646076","2.4615702538924","4.93848508313251","4.05637572614972","2.09252708460326","3.56274538962795","1.45838867102761","5.11739423750484","2.82210564888692","6.61307474209912","6.36726342710998","6.35639679150557","7.08292229081955","6.76629382361236",
"Singapore","SGP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","8.13744764509788","7.55332723556579","10.0403166537177","-3.10278697440106","7.83402424254358","10.1796133792335","12.5094272382957","13.5265736068653","13.8335561063601","13.9422474036412","12.4138310538374","13.3152065078567","10.6030616492691","6.11718087013951","3.98211877762573","7.43752453646198","6.85226506926244","7.7773697768484","9.55399103768801","10.1133811610649","10.8161307361454","7.10189025766337","8.55482572460346","8.7921245375274","-0.622630336309598","1.34267764747398","10.797804426579","11.2638237398222","10.1587112807533","9.82097169443168","6.68847207828649","6.63966290085713","11.4628750211521","11.0976075558179","7.2009798042572","7.4713107390218","8.31982163293684","-2.1953277935651","5.72400277032233","9.03919573987264","-1.06910600814224","3.91467511031902","4.53580677936465","9.81952686187282","7.35903620997027","9.00518800134542","9.02211656565626","1.86821239491819","0.121003809616198","14.5256466619866","6.26226776242771","4.44931580454463","4.81504503767849","3.90057322758308","2.89249922790063","2.96232725878104","3.69978157650705","3.13946454303462",
"Solomon Islands","SLB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.00417873128545","12.6904473344252","3.97645842959417","9.19381987558785","8.22359204728184","1.60517983464877","-1.43967362645498","1.78386640126602","-0.48260068212852","-14.2674830306195","-7.97856443243188","-2.80000252181047","6.50000183044391","4.89837094604692","5.42119323241317","6.94664999831065","7.32000126370325","7.1062702384457","-4.73834652594546","6.8090449603589","13.1956326599746","4.55539429942904","3.01784944350992","2.25009071057131","2.54224020069339","3.45660623275934","3.53433914692091","3.38552284233624",
"Sierra Leone","SLE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.80904355005723","4.54096706427644","1.69971517292278","6.68523879052559","7.18015579152498","1.69999999800822","0.0362815533208902","2.01992383298794","8.5254468016976","8.62049323971688","3.46591649227686","0.90023465027167","2.2566182498726","3.49982832003153","1.66921652386645","-0.449176341532294","0.0466758098407496","2.40633216619928","4.51126560748072","4.84350375629161","2.88142856501712","4.78175553465474","-2.10280161742817","4.09303426698","-5.31134049847657","1.23604691069103","7.23126873133937","-7.07999999952213","0.72999999869576","3.34999798387723","2.35196064469447","-19.0129096336849","1.37454937870977","-1.94738433456803","-7.99975328566545","1.75382139917097","-5.87708201486062","1.78501428129722","-1.97928558831443","6.65272788470479","-6.3454551533225","26.4173166001369","9.31312096898087","6.59794486028231","4.50509567160195","4.22391427915385","8.05814515228806","5.39828520960737","3.18805121556103","5.34646605237529","6.31504503637647","15.1817690830225","20.7157682858728","4.55677236615293","-20.5987707154032","6.05547402877262","4.21118264884808","3.72795555462642",
"El Salvador","SLV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","7.16113773959997","5.43684885132332","3.23669238416659","3.48541881870909","2.97729509120295","3.85825751470968","6.11753368612555","4.86167350618751","5.33600110064121","2.92353188786574","5.0492601767628","6.78006172999628","5.32276583659745","-4.18026543697428","-11.7713176552758","-10.4509366678935","-6.30579352111934","1.53501373882436","1.33695574428307","0.616595467027906","0.189394983569315","2.51358852067713","1.87745671116919","0.9621918261941","4.8315603853172","1.49435874826969","7.01804627210296","5.81923480154754","4.68978436162115","4.73495957444032","0.817680480790784","3.13493958847168","2.65417393079484","2.16051667540592","1.126057050299","0.877318892023496","1.58086226525917","1.56223108164895","0.890786051668485","2.7074677675286","4.34289537744942","1.86057914529192","2.12722506935543","-2.08339422043524","2.5457559611846","3.81525788753869","2.8144874318595","2.23563783909665","1.7112697645963","2.39502935805318","2.50745853177364","2.30793850388811","2.53763190900662",
"San Marino","SMR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.51295336787565","8.99598393574297","2.21075902726602","5.55155010814707","0.341530054644807","3.88019060585432","4.58715596330275","2.38095238095238","3.85556915544676","7.13022981732469","1.65016501650166","-12.8246753246753","-4.65549348230913","-9.44010416666666","-7.54852624011502","-3.03265940902023","-0.900000000000006","0.599999999999994","2.2","1.50000000000001","",
"Somalia","SOM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-3.26198120234096","7.07665543416884","2.80880257009393","-6.11062333034268","-5.94368149253904","9.09865470772144","5.94094361661391","2.02997732483614","-1.69956971733171","4.58140792145096","2.62902233975524","10.1008460491711","-1.95129847755733","-18.2663787418327","30.0736985848187","-1.01671670107798","23.3074905117496","3.72748908741434","-2.70846584867752","-3.9013900443196","5.66269966051284","4.072294578146","-8.75366927499189","3.55494614901839","8.15243671407279","3.35275503941463","5.09690448749012","-0.553269928180583","-0.175911817690633","-1.48407568424224","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.42616037141559","7.18482724887065","2.43046150478226","-12.1465963405106","7.7592152412588","4.99271403145114","7.11578808705661","4.41541405932722","9.04651734185127","5.54042283172973","9.70275313474534","6.43953092929175","5.65557450050922","-2.73175365061421","0.73104644308539","2.03627572593629","-0.68154213304129","2.89263416214173","-1.58950618376664","1.77632097282286","3.34032906859376","2.04931052528016","4.30178771501495",
"Sub-Saharan Africa (excluding high income)","SSA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.45280715118096","5.86518324062115","6.3410125890659","5.35476096672956","4.95947998547909","1.51980749342333","-0.60724389625301","3.00655732902312","9.05747145786953","10.0400727376557","7.52130788059293","2.67690078267404","4.37959441518699","7.93465029699175","-0.085251003798561","5.28244845485501","2.3978016025783","-0.373690402948526","4.07078961427381","4.04689055583796","-0.449676060370152","-1.12878558271103","-2.49447377971282","2.61038308459098","1.75785860654874","1.61733876219859","2.72467272308063","4.49213374158637","2.51438988952806","2.37906805982722","0.391901520895772","-0.379142653548399","-0.925062786025194","1.20344833416621","3.37803702347223","5.17171519443494","3.58318855619251","2.36345725001017","2.13292894333486","3.50582987087056","4.26385020812698","6.36782341078923","4.25244862921188","6.53262384656479","6.2275194697739","6.13857018726473","6.61557456224968","5.36053581309595","3.04884398543935","5.58382596807722","4.44397190005621","4.00572502587735","5.01874781685692","4.67047895627503","2.81431614517803","1.18919477445422","2.54450266453958","2.41103057587746",
"South Sudan","SSD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.04164187983345","5.49341639529945","-4.64031673600859","-46.0821223743007","13.1297311406943","3.37448084910015","-10.7918084928296","-11.184087070745","","",
"Sub-Saharan Africa","SSF","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.44939664078116","5.86646702871701","6.34297391221612","5.35506313994733","4.95624015091836","1.52608646705144","-0.606611413756369","3.00915427676341","9.05206984301043","10.0394338845682","7.5258038951872","2.67901243912834","4.38240876151946","7.93047891149445","-0.0833248200240462","5.28915156191158","2.39204707741492","-0.360475962837739","4.07954055817194","4.04000156336201","-0.45523760012793","-1.12877835535788","-2.49396679250198","2.61162019113141","1.76406857727802","1.61604001443925","2.72586089351572","4.49278419461825","2.52057259333256","2.38263287298443","0.39381288500519","-0.372914046638471","-0.918746779712023","1.20154518408032","3.3741201706064","5.17148797083252","3.59066000224506","2.36927863476637","2.13266263906222","3.50380248969486","4.25733961793226","6.36300998632322","4.24343933209855","6.52509693681083","6.22955196863127","6.14102313114033","6.61851949722904","5.35451944123054","3.04578686582713","5.58408809597037","4.44641239678741","4.00371220707147","5.01946129370931","4.67035953339017","2.81584391594731","1.19162863362692","2.54586476616237","2.41197337469244",
"Small states","SST","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.81934624866776","2.98083791235362","4.51760155271552","3.76516631581309","4.3081119062725","4.61090620277025","8.20289264235716","5.53942216695444","10.0269343617774","8.45592536406284","6.22989472932387","0.817295531455329","7.02960475493988","6.54577740024016","3.27287903694349","2.74054404642278","2.55231761288532","2.57277191558001","1.77622356145785","1.94392944005233","2.11398424866456",
"Sao Tome and Principe","STP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.37687747094235","6.57347270093905","3.8322270840397","7.09377044823201","9.11564654457042","3.25360491375201","8.18617181743471","2.42628134548579","6.67198532008364","4.39820168502787","3.14197585150298","4.81479438630852","6.54993309994882","3.79839893574065","4.17237773370091","3.87118594735394","2.65769375666697",
"Suriname","SUR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.80000000000011","3.90000000000022","5.59999999999965","6.50000000000013","12.0000000000001","19.1999999999999","12.1000000000002","7.60000000000009","4.49999999999984","2.70000000000006","3.89999999999988","-0.600000000000023","-1.79999999999984","0.400000000000006","2.79999999999994","8.79999999999993","10.2000000000001","6.59999999999998","-0.599999999999881","-8.79999999999998","7.09999999999988","-4.19999999999993","-3.89999999999992","-1.90000000000001","1.99999999999991","0.799999999999955","-6.19999999999999","7.8000000000001","4.19999999999987","-4.49999999999986","2.69999909123409","0.400000045517928","-6.69999848878106","3.39999953432431","0","1.00000048952533","5.6999986080031","2.30000125090181","-1.40000002151514","2.09999865984885","4.2000000498676","2.80000088878391","6.29999908221957","8.50000027371874","4.50000069195518","5.79999963029509","5.09894558527397","4.14934253702921","3.01734761058054","5.16523777230078","5.84936778449699","2.69035005713098","2.93344123002225","0.255503144654085","-3.41109586355617","-5.56119342399026","1.68708360197722","1.99725245693753",
"Slovak Republic","SVK","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.90132705885119","6.2055304765999","5.8434953476241","6.75714722262937","6.06754300981247","4.01181370408833","-0.205069439004902","1.21017337643214","3.31646819474447","4.52279223753391","5.41871593439723","5.25883640265707","6.75096083398836","8.45288774773587","10.7995770486887","5.62977902491171","-5.4225423133296","5.04171666503819","2.81909951757757","1.65714868719411","1.49064643782009","2.75033501688633","4.1748731972655","3.12541010471965","3.1883410545346","4.10904958250215",
"Slovenia","SVN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.90010702664232","-5.46369907454466","2.84341813243714","5.32748737070199","4.10716072315778","3.51628080436932","5.11438040293761","3.28563152231092","5.2743537811818","4.15543396003217","2.94936553329774","3.8363052772213","2.84208300866911","4.35179553862588","4.00300736412321","5.65599921104287","6.94164566907808","3.30013029911653","-7.79727657563031","1.23775590870558","0.649366927703497","-2.66958205232561","-1.13205498110763","2.95056515351175","2.30489583453499","3.06808705949028","4.88053750601732","4.48722055054185",
"Sweden","SWE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.6815373442638","4.25877299399151","5.32789781057986","6.82145671417409","3.82145314801153","2.09083647876747","3.36549793942827","3.638252334236","5.00964955577044","6.1883756658962","0.944646242437258","2.28873879586369","3.96798112996548","3.19819562852533","2.5528626754364","1.05810486455991","-1.59625858334675","1.75154804685131","3.84000351207865","1.69997141552787","0.454830449285851","1.24866467504529","1.90063868919248","4.22953524749528","2.16037374485202","2.69132318482073","3.35384297329047","2.5590387006113","2.65480691207993","0.75467475016579","-1.14597486216321","-1.15859273798925","-2.06561638214471","4.08773984858415","4.02007940891474","1.51903468985428","2.91230667691083","4.24095619706158","4.48670214766314","4.74561672037481","1.57344586887208","2.07530080281266","2.3597764209271","4.31078326045909","2.81667733796596","4.69955810856406","3.40809847822207","-0.557058101988062","-5.1958978137348","5.99196804099729","2.67922810276563","-0.298512381188857","1.23834939778263","2.60190266972866","4.45656910952738","2.68396634344812","2.10471614023258","2.35893955161824",
"Eswatini","SWZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","13.7436337306559","5.4242942826437","9.01867373858811","5.7434869047628","13.9084441066064","-2.11943776564647","1.00959290787206","1.32712872842069","3.10694505124201","12.449052171671","14.6414410739109","1.17256787975369","1.20235489842678","6.1617550869083","3.7924156916512","12.2644780398839","14.6065902367823","6.5698215710545","12.9111040728149","21.0180005361395","1.76037634931167","3.22620688108397","3.10611415676938","2.40069103902883","4.8256515499647","3.84205363771881","3.10280535039627","2.60403940132944","2.95087521148542","1.76017376022224","1.05476490606893","4.38009908790089","3.88021358597126","3.62391422596625","5.99877654987924","5.9921668378351","4.43537557686975","0.821663913800052","1.56504885243515","3.79375496828149","2.247229761068","4.71792061123591","6.42104380697586","1.93101002705092","0.391128860553607","3.22247241618905","1.87305434188787","0.624044070312181",
"Sint Maarten (Dutch part)","SXM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.20000000000012","4.60000000000009","1.39054666984961","1.30672788274767","1.5803846377317","0.509065949779796","0.432506259959027","","",
"Seychelles","SYC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-4.88227636132112","8.40858127171896","10.135602958213","5.9192464561403","-1.06057109660554","13.8965075703307","0.504739462501618","7.55323563884241","0","8.87186986487561","15.8517757425109","6.30830796640298","9.05418631152335","1.30284967563748","3.17740507179278","16.2776477234169","-6.19022681347263","21.1516925240252","15.7943406201723","-4.24852258876419","-8.21517887041256","-1.11767362261376","-1.70924553936568","4.5111323409724","11.1257375778927","-0.176801262545339","4.40410729090009","5.39674605272992","11.1988230722664","6.99554469003365","2.76042609934508","7.16146673685752","6.19664976803203","-0.798696999120423","-0.82564236274348","4.9175253483063","11.9615559840765","8.40339852531203","1.87200658737908","1.51433881472376","-2.27116276151243","1.21283126716006","-5.88712752754415","-2.85045365900451","9.00576142828393","9.40612787953086","10.4214361107185","-2.14689265536721","-1.1052457934675","5.95496246872393","7.88727959697732","1.26082883408726","6.01807682463131","4.50478524378195","4.93738561888499","4.50303266611134","4.332388098528","3.62735158274192",
"Syrian Arab Republic","SYR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","10.8330639000002","24.5212971717849","-8.6527466722076","9.2713638022407","2.29937387537676","-7.65906551020211","8.2576826470508","3.72908022105565","18.7679152118321","-3.80781913368118","9.91600377495257","25.0276071251761","-8.54517652558783","24.1272299464536","19.524607854351","10.9617191271732","-1.2737379741162","8.72663098793896","3.63235561935112","11.9832018627982","9.50771169972036","2.12215135177645","1.42917394908086","-4.07174187032408","6.11507005397576","-4.94570298114698","1.90754650960878","13.2662890867591","-8.95821401070383","7.64077232347231","7.90127069844895","13.4703337635854","5.17898710100076","7.6529371168246","5.75001528846111","4.39999999868992","1.80000000162667","6.33726401741339","-3.55365691346628","2.74285739723466","5.20094280966813","5.89999999999999","0.599999999805533","6.90000000448445","6.19999999952987","4.99999999829737","5.69999999644881","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.53000000000006","1.3653208503998","6.70368436002458","5.9412708281095","4.39970171513791","4.27546583850929","5.28208549380973",
"Chad","TCD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.39774367077538","5.36011610893978","-1.59945401520805","-2.5109396034681","0.606227786325775","-1.8070923919984","0.767201382290111","-0.457218866538128","6.88131022379213","1.85965647855537","-2.24762637244967","1.14961609483272","-8.38088300800844","4.9618525825387","9.01026730550454","2.98076526952687","2.23462484913772","-0.469634188032003","-21.4410876889122","-6.04767074733003","1.04291810259775","5.34660899936912","15.6787177787337","2.04889891081631","21.792773530392","-4.08166751727336","-2.38880849732404","15.4823590700133","4.88473510251038","-4.17847237277677","8.53513716647174","8.00144334631926","-15.7098370452077","10.1368876335147","1.23654931686494","2.21447303467441","5.65339232788355","6.95157991354007","-0.682850217297741","-0.879681025444839","11.658134654294","8.49120981898056","14.7216670121033","33.6293718524659","17.3325337350837","0.648262014094541","3.27149957888643","3.05269153196825","4.21769555189633","13.550100859549","0.0828697984381677","8.88257607170316","5.70000136285864","6.89998504532167","2.7676756848447","-6.25552708545281","-2.98869598553931","2.6413300339928",
